,PL biogas CHP industrial 2023,PL biogas CHP public 2023,PL biogas production industrial 2023,PL biomass wood CHP industrial 2023,PL biomass wood CHP public 2023,PL hard coal CHP industrial 2023,PL hard coal CHP public 2023,PL natural gas CHP old industrial 2023,PL natural gas CHP old public 2023,PL other CHP industrial 2023
398,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
399,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
400,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
401,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
402,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
403,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
404,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
405,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
406,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
407,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
408,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
409,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
410,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
411,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
412,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
413,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
414,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
415,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
416,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
417,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
418,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
419,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
420,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
421,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
422,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
423,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
424,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
425,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
426,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
427,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
428,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
429,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
430,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
431,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
432,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
433,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
434,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
435,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
436,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
437,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
438,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
439,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
440,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
441,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
442,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
443,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
444,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
445,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
446,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
447,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
448,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
449,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
450,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
451,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
452,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
453,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
454,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
455,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
456,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
457,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
458,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
459,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
460,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
461,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
462,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
463,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
464,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
465,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
466,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
467,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
468,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
469,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
470,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
471,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
472,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
473,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
474,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
475,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
476,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
477,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
478,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
479,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
480,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
481,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
482,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
483,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
484,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
485,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
486,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
487,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
488,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
489,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
490,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
491,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
492,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
493,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
494,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
495,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
496,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
497,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
498,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
499,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
500,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
501,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
502,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
503,-33.6,-23.099999999999998,-86.39999999999999,-130.0,-27.559999999999995,-298.7,-296.63999999999993,-785.2,-200.07999999999996,-275.0
504,-33.6,-96.55800000000002,-86.39999999999999,-130.0,-115.20080000000002,-298.7,-1239.9552,-785.2,-836.3344000000001,-275.0
505,-33.6,-96.55800000000002,-86.39999999999999,-130.0,-115.20080000000002,-298.7,-1239.9552,-785.2,-836.3344000000001,-275.0
506,-33.6,-99.51480000000001,-86.39999999999999,-130.0,-118.72848,-298.7,-1277.9251199999999,-785.2,-861.9446399999999,-275.0
507,-33.6,-108.38520000000001,-86.39999999999999,-130.0,-129.31152,-298.7,-1391.83488,-785.2,-938.77536,-275.0
508,-33.6,-124.55520000000001,-86.39999999999999,-130.0,-148.60352,-298.7,-1599.48288,-785.2,-1078.83136,-275.0
509,-33.6,-131.67000000000004,-86.39999999999999,-130.0,-157.09200000000004,-298.7,-1690.8480000000002,-785.2,-1140.4560000000001,-275.0
510,-33.6,-129.36,-86.39999999999999,-130.0,-154.33599999999998,-298.7,-1661.184,-785.2,-1120.4479999999999,-275.0
511,-33.6,-126.77280000000003,-86.39999999999999,-130.0,-151.24928000000003,-298.7,-1627.9603200000001,-785.2,-1098.03904,-275.0
512,-33.6,-123.07680000000002,-86.39999999999999,-130.0,-146.83968000000002,-298.7,-1580.4979200000002,-785.2,-1066.0262400000001,-275.0
513,-33.6,-119.8428,-86.39999999999999,-130.0,-142.98128,-298.7,-1538.9683199999997,-785.2,-1038.0150399999998,-275.0
514,-33.6,-117.16320000000002,-86.39999999999999,-130.0,-139.78432,-298.7,-1504.55808,-785.2,-1014.80576,-275.0
515,-33.6,-116.5164,-86.39999999999999,-130.0,-139.01264,-298.7,-1496.25216,-785.2,-1009.2035199999999,-275.0
516,-33.6,-115.5924,-86.39999999999999,-130.0,-137.91024,-298.7,-1484.38656,-785.2,-1001.2003199999999,-275.0
517,-33.6,-115.5924,-86.39999999999999,-130.0,-137.91024,-298.7,-1484.38656,-785.2,-1001.2003199999999,-275.0
518,-33.6,-117.44040000000001,-86.39999999999999,-130.0,-140.11504,-298.7,-1508.1177599999999,-785.2,-1017.2067199999999,-275.0
519,-33.6,-119.19600000000001,-86.39999999999999,-130.0,-142.20960000000002,-298.7,-1530.6624000000002,-785.2,-1032.4128,-275.0
520,-33.6,-121.96800000000002,-86.39999999999999,-130.0,-145.51680000000002,-298.7,-1566.2592000000002,-785.2,-1056.4224,-275.0
521,-33.6,-123.35400000000003,-86.39999999999999,-130.0,-147.17040000000003,-298.7,-1584.0576,-785.2,-1068.4272,-275.0
522,-33.6,-124.09320000000002,-86.39999999999999,-130.0,-148.05232,-298.7,-1593.55008,-785.2,-1074.82976,-275.0
523,-33.6,-123.35400000000003,-86.39999999999999,-130.0,-147.17040000000003,-298.7,-1584.0576,-785.2,-1068.4272,-275.0
524,-33.6,-117.53280000000002,-86.39999999999999,-130.0,-140.22528000000003,-298.7,-1509.3043200000002,-785.2,-1018.0070400000001,-275.0
525,-33.6,-107.27640000000002,-86.39999999999999,-130.0,-127.98864000000002,-298.7,-1377.59616,-785.2,-929.1715200000001,-275.0
526,-33.6,-98.49840000000002,-86.39999999999999,-130.0,-117.51584000000001,-298.7,-1264.8729600000001,-785.2,-853.14112,-275.0
527,-33.6,-131.9472,-86.39999999999999,-130.0,-157.42272,-298.7,-1694.4076799999998,-785.2,-1142.8569599999998,-275.0
528,-33.6,-134.1648,-86.39999999999999,-130.0,-160.06848000000002,-298.7,-1722.88512,-785.2,-1162.0646399999998,-275.0
529,-33.6,-134.904,-86.39999999999999,-130.0,-160.9504,-298.7,-1732.3776,-785.2,-1168.4671999999998,-275.0
530,-33.6,-139.062,-86.39999999999999,-130.0,-165.9112,-298.7,-1785.7728,-785.2,-1204.4815999999998,-275.0
531,-33.6,-148.57920000000001,-86.39999999999999,-130.0,-177.26592000000002,-298.7,-1907.98848,-785.2,-1286.91456,-275.0
532,-33.6,-171.86400000000003,-86.39999999999999,-130.0,-205.04640000000003,-298.7,-2207.0016000000005,-785.2,-1488.5952000000002,-275.0
533,-33.6,-181.84320000000002,-86.39999999999999,-130.0,-216.95232000000001,-298.7,-2335.15008,-785.2,-1575.02976,-275.0
534,-33.6,-178.97880000000004,-86.39999999999999,-130.0,-213.53488000000004,-298.7,-2298.36672,-785.2,-1550.21984,-275.0
535,-33.6,-176.11440000000002,-86.39999999999999,-130.0,-210.11744000000002,-298.7,-2261.58336,-785.2,-1525.4099199999998,-275.0
536,-33.6,-172.41840000000005,-86.39999999999999,-130.0,-205.70784000000003,-298.7,-2214.12096,-785.2,-1493.39712,-275.0
537,-33.6,-168.53760000000003,-86.39999999999999,-130.0,-201.07776,-298.7,-2164.28544,-785.2,-1459.78368,-275.0
538,-33.6,-165.76560000000003,-86.39999999999999,-130.0,-197.77056000000002,-298.7,-2128.6886400000003,-785.2,-1435.77408,-275.0
539,-33.6,-164.01000000000002,-86.39999999999999,-130.0,-195.67600000000002,-298.7,-2106.144,-785.2,-1420.568,-275.0
540,-33.6,-163.54800000000003,-86.39999999999999,-130.0,-195.12480000000005,-298.7,-2100.2112,-785.2,-1416.5664000000002,-275.0
541,-33.6,-164.28720000000004,-86.39999999999999,-130.0,-196.00672000000003,-298.7,-2109.70368,-785.2,-1422.9689600000002,-275.0
542,-33.6,-165.11880000000002,-86.39999999999999,-130.0,-196.99888,-298.7,-2120.38272,-785.2,-1430.17184,-275.0
543,-33.6,-168.63000000000002,-86.39999999999999,-130.0,-201.18800000000002,-298.7,-2165.472,-785.2,-1460.5839999999998,-275.0
544,-33.6,-171.03240000000002,-86.39999999999999,-130.0,-204.05424000000002,-298.7,-2196.32256,-785.2,-1481.3923200000002,-275.0
545,-33.6,-172.60320000000004,-86.39999999999999,-130.0,-205.92832000000004,-298.7,-2216.4940800000004,-785.2,-1494.9977600000002,-275.0
546,-33.6,-172.04880000000003,-86.39999999999999,-130.0,-205.26688000000001,-298.7,-2209.3747200000003,-785.2,-1490.19584,-275.0
547,-33.6,-170.20080000000002,-86.39999999999999,-130.0,-203.06208,-298.7,-2185.64352,-785.2,-1474.1894399999999,-275.0
548,-33.6,-162.99360000000001,-86.39999999999999,-130.0,-194.46336000000002,-298.7,-2093.09184,-785.2,-1411.76448,-275.0
549,-33.6,-148.6716,-86.39999999999999,-130.0,-177.37616,-298.7,-1909.1750399999999,-785.2,-1287.7148799999998,-275.0
550,-33.6,-136.5672,-86.39999999999999,-130.0,-162.93472,-298.7,-1753.73568,-785.2,-1182.87296,-275.0
551,-33.6,-153.6612,-86.39999999999999,-130.0,-183.32912000000002,-298.7,-1973.24928,-785.2,-1330.93216,-275.0
552,-33.6,-155.78640000000001,-86.39999999999999,-130.0,-185.86464,-298.7,-2000.54016,-785.2,-1349.33952,-275.0
553,-33.6,-156.61800000000002,-86.39999999999999,-130.0,-186.85680000000002,-298.7,-2011.2192000000002,-785.2,-1356.5424,-275.0
554,-33.6,-160.776,-86.39999999999999,-130.0,-191.8176,-298.7,-2064.6144,-785.2,-1392.5567999999998,-275.0
555,-33.6,-171.40200000000002,-86.39999999999999,-130.0,-204.4952,-298.7,-2201.0688,-785.2,-1484.5936,-275.0
556,-33.6,-198.198,-86.39999999999999,-130.0,-236.46480000000003,-298.7,-2545.1712,-785.2,-1716.6863999999998,-275.0
557,-33.6,-210.0,-86.39999999999999,-130.0,-252.22912,-298.7,-2714.84928,-785.2,-1831.1321599999997,-275.0
558,-33.6,-208.17720000000006,-86.39999999999999,-130.0,-248.37072000000006,-298.7,-2673.3196800000005,-785.2,-1803.1209600000002,-275.0
559,-33.6,-205.40520000000004,-86.39999999999999,-130.0,-245.06352000000004,-298.7,-2637.7228800000003,-785.2,-1779.11136,-275.0
560,-33.6,-201.52440000000004,-86.39999999999999,-130.0,-240.43344000000005,-298.7,-2587.88736,-785.2,-1745.49792,-275.0
561,-33.6,-197.9208,-86.39999999999999,-130.0,-236.13408,-298.7,-2541.61152,-785.2,-1714.2854399999999,-275.0
562,-33.6,-193.76280000000003,-86.39999999999999,-130.0,-231.17328,-298.7,-2488.21632,-785.2,-1678.2710399999999,-275.0
563,-33.6,-191.9148,-86.39999999999999,-130.0,-228.96848000000003,-298.7,-2464.48512,-785.2,-1662.2646399999999,-275.0
564,-33.6,-190.806,-86.39999999999999,-130.0,-227.6456,-298.7,-2450.2464,-785.2,-1652.6607999999999,-275.0
565,-33.6,-191.54520000000002,-86.39999999999999,-130.0,-228.52752000000004,-298.7,-2459.7388800000003,-785.2,-1659.06336,-275.0
566,-33.6,-192.83880000000002,-86.39999999999999,-130.0,-230.07088000000002,-298.7,-2476.35072,-785.2,-1670.26784,-275.0
567,-33.6,-196.35000000000002,-86.39999999999999,-130.0,-234.26000000000002,-298.7,-2521.44,-785.2,-1700.6799999999998,-275.0
568,-33.6,-199.2144,-86.39999999999999,-130.0,-237.67744000000002,-298.7,-2558.22336,-785.2,-1725.4899199999998,-275.0
569,-33.6,-200.41560000000004,-86.39999999999999,-130.0,-239.11056000000002,-298.7,-2573.6486400000003,-785.2,-1735.89408,-275.0
570,-33.6,-199.86120000000005,-86.39999999999999,-130.0,-238.44912000000005,-298.7,-2566.52928,-785.2,-1731.0921600000001,-275.0
571,-33.6,-197.18160000000003,-86.39999999999999,-130.0,-235.25216000000003,-298.7,-2532.11904,-785.2,-1707.8828800000001,-275.0
572,-33.6,-188.4036,-86.39999999999999,-130.0,-224.77936000000003,-298.7,-2419.39584,-785.2,-1631.85248,-275.0
573,-33.6,-172.41840000000005,-86.39999999999999,-130.0,-205.70784000000003,-298.7,-2214.12096,-785.2,-1493.39712,-275.0
574,-33.6,-158.3736,-86.39999999999999,-130.0,-188.95136000000002,-298.7,-2033.76384,-785.2,-1371.74848,-275.0
575,-33.6,-166.6896,-86.39999999999999,-130.0,-198.87296000000003,-298.7,-2140.55424,-785.2,-1443.77728,-275.0
576,-33.6,-168.26040000000003,-86.39999999999999,-130.0,-200.74704000000003,-298.7,-2160.7257600000003,-785.2,-1457.38272,-275.0
577,-33.6,-169.2768,-86.39999999999999,-130.0,-201.95968000000002,-298.7,-2173.77792,-785.2,-1466.18624,-275.0
578,-33.6,-169.2768,-86.39999999999999,-130.0,-201.95968000000002,-298.7,-2173.77792,-785.2,-1466.18624,-275.0
579,-33.6,-173.3424,-86.39999999999999,-130.0,-206.81024,-298.7,-2225.98656,-785.2,-1501.40032,-275.0
580,-33.6,-183.5064,-86.39999999999999,-130.0,-218.93664,-298.7,-2356.50816,-785.2,-1589.43552,-275.0
581,-33.6,-210.0,-86.39999999999999,-130.0,-250.79600000000002,-298.7,-2699.424,-785.2,-1820.728,-275.0
582,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2873.8483200000005,-785.2,-1938.3750400000001,-275.0
583,-33.6,-210.0,-86.39999999999999,-130.0,-260.0,-298.7,-2808.58752,-785.2,-1894.35744,-275.0
584,-33.6,-210.0,-86.39999999999999,-130.0,-258.5128,-298.7,-2782.4832,-785.2,-1876.7504000000001,-275.0
585,-33.6,-210.0,-86.39999999999999,-130.0,-254.32368,-298.7,-2737.39392,-785.2,-1846.3382399999998,-275.0
586,-33.6,-209.74800000000002,-86.39999999999999,-130.0,-250.24480000000003,-298.7,-2693.4912000000004,-785.2,-1816.7264,-275.0
587,-33.6,-206.32920000000004,-86.39999999999999,-130.0,-246.16592000000006,-298.7,-2649.5884800000003,-785.2,-1787.1145600000002,-275.0
588,-33.6,-204.48120000000006,-86.39999999999999,-130.0,-243.96112000000005,-298.7,-2625.85728,-785.2,-1771.1081600000002,-275.0
589,-33.6,-202.63320000000004,-86.39999999999999,-130.0,-241.75632000000004,-298.7,-2602.1260800000005,-785.2,-1755.1017600000002,-275.0
590,-33.6,-203.55720000000005,-86.39999999999999,-130.0,-242.85872000000003,-298.7,-2613.9916800000005,-785.2,-1763.1049600000001,-275.0
591,-33.6,-204.29640000000003,-86.39999999999999,-130.0,-243.74064000000004,-298.7,-2623.4841600000004,-785.2,-1769.50752,-275.0
592,-33.6,-208.26960000000005,-86.39999999999999,-130.0,-248.48096000000004,-298.7,-2674.50624,-785.2,-1803.92128,-275.0
593,-33.6,-210.0,-86.39999999999999,-130.0,-251.45744000000005,-298.7,-2706.5433600000006,-785.2,-1825.5299200000002,-275.0
594,-33.6,-210.0,-86.39999999999999,-130.0,-252.22912,-298.7,-2714.84928,-785.2,-1831.1321599999997,-275.0
