,PL biogas substrate supply 2023,PL biomass wood supply 2023,PL electricity final use 2023,PL hard coal supply 2023,PL hydro ROR 2023,PL lignite supply 2023,PL natural gas supply 2023,PL other fuel supply 2023,PL solar PV ground 2023,PL solar PV ground new,PL solar PV roof 2023,PL wind onshore 2023,PL wind onshore new,PL wind onshore old 2023
188,404.5658536574848,2280.847999998969,15976.0388128,17523.67618634573,276.0,18790.094685062115,3723.3346666607094,808.82352941225,-0.0,-0.0,-0.0,59.67990871827101,169.364633183,105.02175186201735
189,378.0227642266595,2235.903999999014,15165.7876712,17057.84151967953,276.0,17443.079945347552,3546.5973333276593,808.82352941225,-0.0,-0.0,-0.0,49.16783774053212,139.532599823,86.47986003229252
190,352.98211382022055,2193.5039999990568,13915.1826484,16618.3748530133,276.0,14293.358212185756,3379.8639999945926,808.82352941225,-0.0,-0.0,-0.0,59.679908718251056,169.364633183,105.0217518620237
191,292.1333333325738,2090.4719999991594,12928.7899543,15550.470853014369,276.0,12674.56635515584,2974.701999995241,808.82352941225,-0.0,-0.0,-0.0,77.18128632683627,219.031504894,135.9331348129216
192,294.8878048772821,2095.1359999991546,12382.7511416,15598.812186347654,276.0,10604.235811443828,2993.042666661878,808.82352941225,-0.0,-0.0,-0.0,101.64385953457025,288.453439122,179.22635374078178
193,295.88943089353967,2096.831999999153,12206.609589,15616.390853014304,276.0,9447.87291191637,2999.7119999952006,808.82352941225,-0.0,-0.0,-0.0,139.99227960037774,397.281789798,247.2992929305951
194,302.39999999921383,2107.855999999142,12206.609589,15730.652186347523,276.0,8917.749028632617,3043.062666661798,808.82352941225,-0.0,-0.0,-0.0,171.28392655922522,486.083840122,303.0323686484226
195,322.93333333249376,2142.6239999991076,12118.5388128,16091.014853013829,276.0,8326.588828052769,3179.783999994913,808.82352941225,-0.0,-0.0,-0.0,212.88805605099662,604.151515384,377.39498453429707
196,360.7447154462165,2206.6479999990433,12541.2785388,16754.60951967983,276.0,8402.461672845808,3431.551333327843,808.82352941225,12.429948031162464,3.04464866991,7.33732083431,219.8089591720153,623.792232539,389.79451480030525
197,381.02764227543213,2240.991999999009,15112.9452055,17110.577519679475,276.0,13204.054215051272,3566.6053333276272,808.82352941225,286.22363049945693,70.1089294657,287.933733282,174.7560910494883,495.93743863,309.2269900926385
198,376.77073170633753,2233.7839999990165,17438.0136986,17035.86818634622,276.0,14656.425720435478,3538.260666661006,808.82352941225,1186.753939761064,290.688955295,1281.81706679,133.0282728975908,377.518749698,234.91869144072803
199,365.75284552750435,2215.1279999990347,18512.4771689,16842.502853013077,276.0,8809.543894084913,3464.8979999944568,808.82352941225,2271.3782879804876,556.361819698,2657.45405739,237.0948189930615,672.847489522,420.80054175516784
200,356.48780487712196,1261.9399999990505,18935.216895,16679.90018903945,276.0,5561.17424241975,3403.206666661222,808.82352941225,3097.646904731929,758.751845895,3713.03012996,323.1727293270965,917.126576509,575.9849863088992
201,349.2260162592546,1249.6439999990628,18952.8310502,16552.454855705193,276.0,5561.17424241975,3354.8539999946324,808.82352941225,3327.448304140508,815.040455056,3976.5674387,377.95524483735426,1072.59297639,675.4380014024493
202,343.46666666577374,1239.8919999990726,19199.4292237,16451.377522373237,276.0,5561.17424241975,3316.5053333280275,808.82352941225,3078.5161422920023,754.065869165,3527.40271175,412.07250256207703,1169.41378104,737.6496302037183
203,339.2097560966791,2170.18399999908,19217.043379,16376.668186346877,276.0,6958.854029827784,3288.160666661406,808.82352941225,2613.9186747048525,640.265233719,2895.08105709,432.4978796975274,1227.3786225,774.996359403649
204,336.2048780479064,2165.0959999990846,19322.7283105,16323.932186346929,276.0,7812.092373117322,3268.152666661438,808.82352941225,2505.977836895041,613.825709644,2862.18493129,425.69316883968804,1208.06764546,762.5458037417947
205,334.70243902352,2162.5519999990875,18935.216895,16297.564186346955,276.0,7633.248458331298,3258.1486666614537,808.82352941225,2398.132612014997,587.409605438,2804.70910184,408.66499359568206,1159.74366695,731.4266157497949
206,337.7073170722927,2167.6399999990826,18723.847032,16350.300186346902,276.0,8530.287797465942,3278.1566666614217,808.82352941225,2220.7136123452055,543.951781614,2575.9816655,381.3711874168687,1082.28702323,681.657312709003
207,339.9609756088723,2171.455999999079,18424.4063927,16389.852186346863,276.0,9640.227403761517,3293.1626666613984,808.82352941225,1929.8026322408011,472.694711338,2132.17307766,360.8614774592131,1024.08285428,644.3476183472768
208,345.2195121942244,2180.3599999990697,18213.0365297,16482.14018634677,276.0,11371.653948250303,3328.176666661342,808.82352941225,1633.2905523209554,400.065682007,1782.35288051,350.5939724562711,994.944870675,625.6983262893631
209,350.97886178770534,2190.1119999990597,18001.6666667,16583.21751968,276.0,15763.66951923299,3366.525333327947,808.82352941225,986.0432269642463,241.525952386,1073.60162319,316.30804854240614,897.645411023,563.5607666114967
210,356.48780487712196,2199.4399999990505,18248.2648402,16679.90018634657,276.0,21944.460559421692,3403.206666661222,808.82352941225,298.68401654557414,73.1610335955,325.112287862,199.035005518606,564.838170742,352.6008620656688
211,354.98536585273564,2196.895999999053,18917.6027397,16653.532186346598,276.0,22097.503684768668,3393.202666661238,808.82352941225,12.429948146221417,3.04464866991,14.6770414267,209.42619906064908,594.327168015,371.19583676669106
212,346.97235772267516,2183.3279999990664,18882.3744292,16512.902853013406,276.0,22042.455785200273,3339.8479999946567,808.82352941225,-0.0,-0.0,-0.0,261.25566712958585,741.41316313,464.2262621146286
213,323.43414634062253,2143.4719999991066,17543.6986301,16099.804186347154,276.0,21995.280397695988,3183.118666661574,808.82352941225,-0.0,-0.0,-0.0,312.8743024625037,887.900839488,557.349273867553
214,300.3967479666987,2104.4639999991455,16046.4954338,15695.494853014225,276.0,17058.46244688938,3029.7239999951526,808.82352941225,-0.0,-0.0,-0.0,381.3711875383708,1082.28702323,681.6573128324591
215,272.6016260155514,2057.399999999193,14901.5753425,15207.686853014711,276.0,13276.561449674222,2844.6499999954485,808.82352941225,-0.0,-0.0,-0.0,442.69791834617536,1256.3251441,793.6752792353443
216,274.6048780480666,2060.791999999189,14232.2374429,15242.84418634801,276.0,10731.248501592821,2857.988666662094,808.82352941225,-0.0,-0.0,-0.0,469.8567915740341,1333.39886381,843.503837574248
217,275.85691056838846,2062.911999999187,13844.7260274,15264.81751968132,276.0,9301.374124781885,2866.3253333287475,808.82352941225,-0.0,-0.0,-0.0,483.41373936295327,1371.871903,868.4279926271417
218,281.86666666593385,2073.0879999991766,13827.1118721,15370.289519681215,276.0,8866.460883938744,2906.3413333286835,808.82352941225,-0.0,-0.0,-0.0,500.33884082490886,1419.90337011,899.5924450830711
219,300.3967479666987,2104.4639999991455,13686.1986301,15695.494853014225,276.0,8098.966092664954,3029.7239999951526,808.82352941225,-0.0,-0.0,-0.0,540.8635067055495,1534.90765335,974.4291033577589
220,336.4552845519708,2165.5199999990846,13756.6552511,16328.32685301359,276.0,6826.581357020099,3269.8199999947683,808.82352941225,6.214808254226442,1.52228381615,7.33732083431,584.6129601204575,1659.06350775,1055.5690179105252
221,354.73495934867117,2196.4719999990534,15940.8105023,16649.137519679938,276.0,12704.39986873795,3391.535333327907,808.82352941225,43.510609639738504,10.6576885028,51.4116407601,500.33884082510986,1419.90337011,899.5924450832977
222,351.73008129989853,2191.3839999990587,17948.8242009,16596.40151967999,276.0,19087.041789346105,3371.5273333279392,808.82352941225,298.6840165455455,73.1610335955,317.67177743,381.3711875384233,1082.28702323,681.6573128324906
223,339.9609756088723,2171.455999999079,18776.6894977,16389.852186346863,276.0,12241.227342980008,3293.1626666613984,808.82352941225,954.7127808410861,233.85172916,989.274658571,681.6372408430439,1934.40711813,1236.8240433542114
224,331.9479674788118,2157.8879999990922,19164.2009132,16249.22285301367,276.0,5679.062637029506,3239.807999994817,808.82352941225,1658.497170544516,406.239906758,1735.01009006,945.2049586686494,2682.3816106,1738.6320249300397
225,325.1869918690733,1208.9399999991035,19093.7442922,16130.566855706635,276.0,5561.17424241975,3194.7899999948886,808.82352941225,2176.39939026109,533.097252765,2292.71810336,974.4810445146459,2765.46373362,1795.250226515552
226,319.1772357715279,1198.7639999991138,19446.0273973,16025.094855707439,276.0,5561.17424241975,3154.7739999949526,808.82352941225,2151.084256211797,526.896447679,2373.35057992,932.1690018463642,2645.38708354,1713.479078426055
227,314.16910569024014,2127.783999999122,19569.326484,15937.20151968065,276.0,7551.632294330328,3121.427333328339,808.82352941225,1639.5917105349904,401.609116638,1916.95993947,876.5989255081945,2487.6856773,1606.6525085005378
228,311.6650406495962,2123.5439999991268,19410.7990868,15893.254853014027,276.0,7765.3436810061185,3104.7539999950327,808.82352941225,1570.2971651950547,384.63579276,1845.61098755,866.7643303912487,2459.77624154,1587.8131056905934
229,309.6617886170811,2120.1519999991297,19217.043379,15858.097519680729,276.0,7938.629763182251,3091.4153333283875,808.82352941225,1456.9924403851219,356.882413594,1735.01009006,870.0434657982823,2469.08204599,1594.0924951306374
230,312.165853657725,2124.391999999126,18917.6027397,15902.04418634735,276.0,8565.53052827482,3108.088666661694,808.82352941225,1211.8665992653441,296.840165366,1499.59200721,863.4842579494275,2450.4677779,1581.534127740796
231,313.66829268211137,2126.935999999123,18600.5479452,15928.412186347325,276.0,9220.211375320934,3118.092666661678,808.82352941225,992.3103087098824,243.061040144,1250.85994553,827.3416169467837,2347.89917101,1512.4925291440143
232,318.17560975527033,2134.5679999991153,18512.4771689,16007.516186347246,276.0,11205.695454204279,3148.10466666163,808.82352941225,835.732517225071,204.708157476,1088.96499543,751.4042596049803,2132.39779338,1368.293717314167
233,324.6861788609445,2145.5919999991047,18283.4931507,16121.777519680465,276.0,15060.082910795503,3191.4553333282274,808.82352941225,541.9260514733229,132.741853691,692.637002698,611.4569899172313,1735.24373812,1105.5358387443137
234,330.9463414625542,2156.1919999990937,18653.390411,16231.64418634702,276.0,21199.347720760685,3233.138666661494,808.82352941225,192.81291732866194,47.2284807877,228.572833375,463.07269547448095,1314.14638905,831.0442290184847
235,329.6943089422323,2154.071999999096,19199.4292237,16209.67085301371,276.0,21925.0062772026,3224.8019999948406,808.82352941225,12.429948146231954,3.04464866991,14.6770414267,493.571611343536,1400.69876085,887.1254296155096
236,322.93333333249376,2142.6239999991076,19005.673516,16091.014853013829,276.0,21866.628831478185,3179.783999994913,808.82352941225,-0.0,-0.0,-0.0,544.2344716044499,1544.47405885,980.6681663994361
237,302.39999999921383,2107.855999999142,17596.5410959,15730.652186347523,276.0,19481.724741918482,3043.062666661798,808.82352941225,-0.0,-0.0,-0.0,507.1023221693963,1439.0973426,912.0611065314216
238,281.11544715374066,2071.815999999178,16099.3378995,15357.105519681229,276.0,16642.552942968716,2901.3393333286913,808.82352941225,-0.0,-0.0,-0.0,442.69791834632156,1256.3251441,793.6752792354154
239,295.13821138134654,2095.5599999991546,14901.5753425,15603.206853014317,276.0,14113.578739152874,2994.709999995209,808.82352941225,-0.0,-0.0,-0.0,357.4399128262909,1014.37285227,638.1307761664314
240,297.64227642199046,2099.7999999991503,14285.0799087,15647.15351968094,276.0,13410.07554340385,3011.3833333285156,808.82352941225,-0.0,-0.0,-0.0,285.37060058134443,809.848536209,507.67214573548586
241,299.1447154463767,2102.343999999148,14056.0958904,15673.521519680913,276.0,13375.117199299251,3021.387333328499,808.82352941225,-0.0,-0.0,-0.0,244.00260363239386,692.450977953,433.2058329535368
242,305.90569105611524,2113.7919999991364,14020.8675799,15792.177519680794,276.0,13199.30955984775,3066.4053333284273,808.82352941225,-0.0,-0.0,-0.0,237.0948189933979,672.847489522,420.8005417555432
243,325.1869918690733,2146.4399999991037,13827.1118721,16130.566853013788,276.0,12044.628677765751,3194.7899999948886,808.82352941225,-0.0,-0.0,-0.0,240.5491798303591,682.650563335,427.00298160751
244,362.2471544706029,2209.191999999041,13932.7968037,16780.977519679804,276.0,10844.464713230493,3441.555333327827,808.82352941225,18.645418763670037,4.56709456127,22.0191617772,264.70346872530206,751.197622582,470.4315824324482
245,382.27967479575415,2243.111999999007,16064.109589,17132.550853012788,276.0,16152.551609836415,3574.94199999428,808.82352941225,124.3590378707491,30.4610734683,147.202370723,250.90664013447554,712.043829607,445.6127701325847
246,378.0227642266595,2235.903999999014,18283.4931507,17057.84151967953,276.0,19674.366494705864,3546.5973333276593,808.82352941225,448.3118713534673,109.811566885,541.930985164,299.12994779650217,848.895961404,532.5074178405678
247,367.25528455189067,2217.6719999990323,19305.1141553,16868.87085301305,276.0,18739.971159579203,3474.9019999944403,808.82352941225,823.215226601344,201.642114878,1012.24412455,384.78619293041857,1091.97841088,687.8770354794866
248,358.7414634137014,2203.2559999990467,19780.696347,16719.452186346534,276.0,17136.984314774993,3418.212666661198,808.82352941225,1123.995449551293,275.316602749,1382.69288414,442.6979183463343,1256.3251441,793.675279235424
249,351.2292682917698,2190.5359999990596,19727.8538813,16587.612186346665,276.0,14902.246822421926,3368.192666661278,808.82352941225,1318.6544578111996,322.997273382,1609.1850063,490.1865910512365,1391.09246743,880.8925391243572
250,345.9707317064176,2181.6319999990683,19939.2237443,16495.324186346756,276.0,13099.688202654881,3333.178666661334,808.82352941225,1387.8034333010664,339.934940713,1695.62375804,604.7516047041024,1716.21463569,1093.0416645942578
251,342.2146341454517,2175.271999999075,20009.6803653,16429.404186346823,276.0,9686.876813255192,3308.168666661374,808.82352941225,1368.9406517208402,335.314604444,1656.29741997,777.8734755258706,2207.51434596,1418.4251360740707
252,339.2097560966791,2170.18399999908,19956.8378995,16376.668186346877,276.0,7675.7899537779995,3288.160666661406,808.82352941225,1450.7008764349162,355.341329053,1766.56235133,954.9720873110141,2710.09958436,1757.5010553804188
253,338.95934959261467,1232.2600026961063,19622.1689498,16372.273522338659,276.0,5561.174245980275,3286.493333328075,808.82352941225,1406.66919302,344.55600632,1687.75369091,1122.9290253100003,3186.74181471,2059.8954625869983
254,341.713821137323,1236.9240026860828,19305.1141553,16420.614855668362,276.0,5561.174245973109,3304.8339999947125,808.82352941225,1312.3701729299999,321.457971668,1499.59200721,1269.3942404900004,3602.3930403,1462.1977249089311
255,344.2178861779669,1241.1640026854113,18988.0593607,16464.5615223339,276.0,5561.174245971179,3321.5073333280193,808.82352941225,1142.81952336,279.927457618,1281.81706679,1413.87669091,4012.41741038,997.5968984659319
256,349.72682926738344,1250.4920026851269,18776.6894977,16561.244189000005,276.0,5561.174245970313,3358.1886666612936,808.82352941225,986.0432275329999,241.525952386,1119.72053701,1507.0361567700002,4276.79312657,737.7966806815629
257,354.73495934867117,1258.9720026850875,18653.390411,16649.13752233316,276.0,5561.174245970238,3391.535333327907,808.82352941225,623.1185544640001,152.629517768,715.325696982,1599.3522916900001,4538.77556773,1072.6245243884402
258,358.9918699177658,1266.1800026854398,18864.760274,16723.846855666983,276.0,5561.174245971499,3419.8799999945286,808.82352941225,199.03798289100004,48.7532767697,235.98454671,1611.5973913400003,4573.52573467,2207.0752138651624
259,357.9902439015083,1264.4840026859833,19252.2716895,16706.26818900099,276.0,5561.174245972895,3413.210666661206,808.82352941225,18.6454193313,4.56709456127,14.6770414267,1614.6563236700003,4582.20662841,3037.4911090350424
260,348.97560975519025,1249.2200026853588,19111.3584475,16548.0601890002,276.0,5561.17424597116,3353.186666661302,808.82352941225,-0.0,-0.0,-0.0,1709.0184567400001,4849.9953741,2651.1392286863756
261,325.1869918690733,1208.9400026847911,17702.2260274,16130.566855666297,276.0,5561.174245969041,3194.7899999948886,808.82352941225,-0.0,-0.0,-0.0,1811.47698614,5140.7607498,1056.787288834736
262,303.90243902360015,1172.900002657124,16257.8652968,15757.020188983732,276.0,5561.174245941103,3053.066666661782,808.82352941225,-0.0,-0.0,-0.0,1685.826625757155,5369.47281916,0.0
263,344.96910569016,1242.4359999990702,15112.9452055,16477.74551968011,276.0,5561.17424241975,3326.509333328011,808.82352941225,-0.0,-0.0,-0.0,972.8344061440903,5529.25628146,-0.0
264,351.2292682917698,1253.0359999990594,14408.3789954,16587.612186346665,276.0,5561.17424241975,3368.192666661278,808.82352941225,-0.0,-0.0,-0.0,-0.0,5319.467262209644,-0.0
265,351.2292682917698,1253.0359999990594,14161.7808219,16587.612186346665,276.0,5561.17424241975,3368.192666661278,808.82352941225,-0.0,-0.0,-0.0,-0.0,4965.632531046482,-0.0
266,359.49268292589466,1267.0279999990455,14020.8675799,16732.63618634652,276.0,5561.17424241975,3423.2146666611898,808.82352941225,-0.0,-0.0,-0.0,-0.0,4692.951991351867,-0.0
267,383.0308943079472,1306.8839999990055,13809.4977169,17145.734853012775,276.0,5561.17424241975,3579.9439999942724,808.82352941225,-0.0,-0.0,-0.0,-0.0,4238.851947377074,-0.0
268,425.85040650295787,1379.387999998933,14020.8675799,17897.222853012023,276.0,5561.17424241975,3865.0579999938163,808.82352941225,18.6454193313,4.56709456127,14.6770414267,-0.0,4015.422150840871,-0.0
269,445.1317073159159,1412.0359999989005,16081.7237443,18235.612186345017,276.0,5561.17424241975,3993.4426666602776,808.82352941225,167.91596632600005,41.130107236,184.152948285,20.36824741203509,5520.8705583,-0.0
270,439.87317073056374,1403.1320026568471,18213.0365297,18143.32418898132,276.0,5561.174245941034,3958.428666660333,808.82352941225,654.361327836,160.282266028,730.463491962,816.1790299080167,5604.60812615,0.0
271,432.8617886167608,1391.2600026568716,19234.6575342,18020.273522314794,276.0,5561.174245941046,3911.7433333270747,808.82352941225,1356.3671187699997,332.234785453,1585.6611962,96.36442134524805,5721.39397647,0.0
272,422.34471544605634,1373.4520026568528,19551.7123288,17835.69752231491,276.0,5561.174245940962,3841.715333327187,808.82352941225,1942.4363793099992,475.789279174,2381.42702625,-0.0,4748.9994103003755,0.0
273,413.5804878038027,1358.6120026568242,19516.4840183,17681.884188981654,276.0,5561.174245940866,3783.3586666606134,808.82352941225,2398.1326126999993,587.409605438,3027.04952155,-0.0,3628.216976643104,0.0
274,407.0699186981287,1347.5880026568295,19798.3105023,17567.622855648413,276.0,5561.174245940851,3740.0079999940162,808.82352941225,2715.59739406,665.1708856,3493.7770595,-0.0,3136.5064350858056,0.0
275,405.0666666656136,1344.1960026568472,19763.0821918,17532.46552231515,276.0,5561.174245940891,3726.6693333273706,808.82352941225,2690.1697742199995,658.942527727,3468.58301777,-0.0,3188.5042637826227,0.0
276,402.5626016249697,1339.9560026568677,19710.239726,17488.51885564856,276.0,5561.174245940932,3709.9959999940647,808.82352941225,2677.45794934,655.828835016,3409.88091194,-0.0,3255.361221897821,0.0
277,402.813008129034,1340.380002656891,19481.2557078,17492.913522315284,276.0,5561.174245941001,3711.663333327395,808.82352941225,2537.7152176,621.599609126,3184.55999267,-0.0,3452.877443832031,0.0
278,407.5707317062574,1348.4360026569123,19111.3584475,17576.41218898194,276.0,5561.17424594108,3743.3426666606774,808.82352941225,2303.0544630599998,564.120727223,2862.18493129,-0.0,3701.2920520582084,0.0
279,412.3284552834808,1356.4920026569541,18741.4611872,17659.910855648624,276.0,5561.1742459411935,3775.02199999396,808.82352941225,1980.34555899,485.074927583,2462.3234762,-0.0,4145.399395687811,0.0
280,420.09105690947695,1369.6360026570364,18618.1621005,17796.145522315317,276.0,5561.174245941398,3826.7093333272114,808.82352941225,1652.1950203900005,404.696229014,2076.2090958,337.3511227356621,4451.71400679,0.0
281,423.5967479663784,1375.5720026575025,18371.5639269,17857.670855649165,276.0,5561.174245942357,3850.0519999938397,808.82352941225,1048.72893282,256.880476658,1281.81706679,1327.5094286276508,4038.96267938,0.0
282,425.0991869907647,2315.6159999989345,18389.1780822,17884.038853012036,276.0,5775.062200967501,3860.055999993824,808.82352941225,323.6087586081753,79.2662143062,384.722762611,1142.145627235021,3241.27629529,2123.0302457796206
283,423.346341462314,2312.6479999989374,18829.5319635,17853.2761863454,276.0,8627.764253312584,3848.3846666605095,808.82352941225,24.861220106614812,6.08962149024,22.0191617772,899.5135179136473,2552.71462226,1650.6255173808656
284,408.07154471438616,2286.7839999989633,19217.043379,17585.201519679,276.0,10838.444655065221,3746.6773333273386,808.82352941225,-0.0,-0.0,-0.0,810.8756623331219,2301.17070919,1481.1264440741377
285,380.27642276323894,2239.7199999990103,17737.4543379,17097.39351967949,276.0,8646.86873716531,3561.603333327635,808.82352941225,-0.0,-0.0,-0.0,777.8734754046682,2207.51434596,1418.4251359509583
286,356.23739837305754,2199.015999999051,16169.7945205,16675.50551967991,276.0,8586.790019140975,3401.5393333278907,808.82352941225,-0.0,-0.0,-0.0,738.147162698262,2094.77569642,1343.2378837007434
287,309.6617886170811,2120.1519999991297,15112.9452055,15858.097519680729,276.0,8497.863637383378,3091.4153333283875,808.82352941225,-0.0,-0.0,-0.0,688.2995223521739,1953.31389761,1249.3371461506676
288,312.9170731699181,2125.6639999991244,14408.3789954,15915.228186347338,276.0,7795.281687944032,3113.090666661686,808.82352941225,-0.0,-0.0,-0.0,624.8565158071347,1773.27003264,1130.5291248505496
289,313.1674796739826,2126.087999999124,14056.0958904,15919.622853014,276.0,7629.496288214718,3114.7579999950167,808.82352941225,-0.0,-0.0,-0.0,574.5309879252018,1630.45204465,1036.8382498205383
290,320.1788617877855,2137.9599999991124,14003.2534247,16042.673519680544,276.0,7992.187502812134,3161.4433333282755,808.82352941225,-0.0,-0.0,-0.0,527.3702772553174,1496.61543938,949.4769666366188
291,340.71219512106546,2172.7279999990774,13721.4269406,16403.03618634685,276.0,7016.30380646674,3298.1646666613897,808.82352941225,-0.0,-0.0,-0.0,517.2405163062181,1467.86835736,930.7671847944346
292,378.27317073072385,2236.3279999990136,13862.3401826,17062.236186346192,276.0,6799.665629200667,3548.26466666099,808.82352941225,24.861220106468384,6.08962149024,22.0191617772,490.1865909292562,1391.09246743,880.8925390004227
293,397.8048780477463,2269.3999999989805,15940.8105023,17405.02018634585,276.0,8595.696895860807,3678.3166666607817,808.82352941225,336.0731147408873,82.3192908872,384.722762611,374.53836552782286,1062.89627036,669.2191019001026
294,393.54796747865163,2262.1919999989877,17913.5958904,17330.31085301259,276.0,8592.351626445905,3649.9719999941603,808.82352941225,1299.8025938553483,318.379611354,1554.32971268,278.48530464496855,790.308868444,495.25697853122483
295,384.0325203242048,2246.079999999004,18882.3744292,17163.313522396464,276.0,5561.17424241975,3586.6133333275952,808.82352941225,2372.7711601474957,581.197455087,2928.01557901,442.69791807912566,1256.3251441,793.6752789639336
296,374.7674796738224,1292.8920026860644,19058.5159817,17000.71085566654,276.0,5561.174245971324,3524.9219999943607,808.82352941225,3072.1398839899994,752.504038997,3899.81903108,517.2405170099998,1467.86835736,378.75669024890766
297,368.00650406408386,1281.4440026573193,18988.0593607,16882.05485564946,276.0,5561.174245941707,3479.9039999944325,808.82352941225,3487.28487604,854.191558149,4527.93972778,357.395697802579,1439.0973426,0.0
298,362.49756097466735,1272.1160026572481,19234.6575342,16785.37218898275,276.0,5561.174245941442,3443.2226666611577,808.82352941225,3794.7507251799993,929.503653974,4974.35181124,43.61097092326145,1217.72446357,0.0
299,357.7398373974439,1264.060002657295,19340.3424658,16701.873522316233,276.0,5561.174245941475,3411.543333327875,808.82352941225,3923.08646724,960.938799473,5195.4610341,12.26633880739098,1014.37285227,0.0
300,356.7382113811863,1262.3640026573098,19287.5,16684.294855649612,276.0,5561.17424594151,3404.8739999945524,808.82352941225,3955.1910802900006,968.802650698,5213.2145654,8.688416424106208,917.126576509,0.0
301,357.2390243893151,1263.212002657406,18952.8310502,16693.084188983015,276.0,5561.174245941756,3408.208666661214,808.82352941225,3749.86447989,918.509011103,4859.9677556,244.93238511241634,965.782954321,0.0
302,358.49105690963705,1265.3320026852496,18618.1621005,16715.057522332787,276.0,5561.174245970051,3416.5453333278674,808.82352941225,3314.670311979999,811.910554824,4199.37695064,408.664994299,1159.74366695,205.11880732717825
303,363.49918699092484,1273.812002686699,18371.5639269,16802.950855667415,276.0,5561.174245972406,3449.8919999944806,808.82352941225,2753.7487490400003,674.515853537,3435.02455875,500.338841407,1419.90337011,586.8775991477801
304,370.5105691047278,1285.6840026882137,18124.9657534,16926.001522336086,276.0,5561.1742459760535,3496.5773333277393,808.82352941225,2075.17061559,508.301812029,2543.45990196,571.1684571620001,1620.90957189,930.4560764402556
305,373.26504064943606,1730.2745553676398,17895.9817352,16974.34285571862,276.0,5561.17424241975,3514.9179999943763,808.82352941225,1136.5445006159105,278.390424957,1351.61097546,520.6180401756442,1477.45337723,937.003367096178
306,376.26991869820876,2232.935999999017,18072.1232877,17027.078853012892,276.0,10894.077486528604,3534.9259999943442,808.82352941225,304.914705829435,74.6872072167,354.898327172,527.3702773772125,1496.61543938,949.4769667603024
307,375.01788617788674,2230.8159999990194,18442.0205479,17005.105519679582,276.0,10066.271969674166,3526.589333327691,808.82352941225,24.861220221853127,6.08962149024,22.0191617772,761.3372433341265,2160.58644455,1387.0899131341541
308,363.74959349498926,2211.7359999990385,18811.9178082,16807.345519679777,276.0,7514.757793526971,3451.559333327811,808.82352941225,-0.0,-0.0,-0.0,1013.3977596664454,2875.90483914,1870.793010710602
309,339.9609756088723,1233.956002814102,17578.9269406,16389.852189077606,276.0,5561.174246104852,3293.1626666613984,808.82352941225,-0.0,-0.0,-0.0,1151.7412792900004,3268.50763646,2141.97458055
310,317.67479674714156,1196.2200026859489,16081.7237443,15998.726855668509,276.0,5561.174245972603,3144.7699999949687,808.82352941225,-0.0,-0.0,-0.0,1237.7226425099998,3512.51273322,1703.9736003461157
311,191.72032520275357,982.9480026859491,14954.4178082,13788.209522336952,276.0,5561.17424597187,2306.1013333296437,808.82352941225,-0.0,-0.0,-0.0,1247.2339607600002,3539.50474688,1641.4925397348986
312,192.22113821088237,983.7960026855203,14285.0799087,13796.998855669543,276.0,5561.17424597054,2309.4359999963053,808.82352941225,-0.0,-0.0,-0.0,1215.4967703800003,3449.43829619,1089.579134213829
313,192.22113821088237,983.7960026854025,13862.3401826,13796.998855669322,276.0,5561.174245970157,2309.4359999963053,808.82352941225,-0.0,-0.0,-0.0,1154.9379556699996,3277.5794318,899.2570291569255
314,194.47479674746185,987.612002685379,13668.5844749,13836.550855669246,276.0,5561.174245970106,2324.441999996281,808.82352941225,-0.0,-0.0,-0.0,1097.2544145499996,3113.88025903,907.178317384346
315,200.2341463409428,997.3640026852028,13193.0022831,13937.628189002164,276.0,5561.174245969576,2362.7906666628865,808.82352941225,-0.0,-0.0,-0.0,1045.72528242,2967.64658235,578.9999469755007
316,212.5040650400979,1018.140002685032,12875.9474886,14152.966855668352,276.0,5561.174245969125,2444.489999996089,808.82352941225,31.0773530884,7.61222945682,29.3636818858,1019.87076105,2894.27446134,185.8320488663469
317,220.0162601620296,1030.860002685438,13703.8127854,14284.806855668903,276.0,5561.174245970345,2494.509999996009,808.82352941225,286.223631068,70.1089294657,354.898327172,902.7832836799998,2561.99383477,754.2022085195059
318,219.26504064983644,1029.588002685351,15112.9452055,14271.622855668811,276.0,5561.174245970082,2489.507999996017,808.82352941225,1105.1743544500005,270.706477219,1429.3877399,840.4975146010001,2385.23407497,314.911019393568
319,215.25853658480622,1022.8040026573473,16328.3219178,14201.308188985497,276.0,5561.174245941289,2462.8306666627263,808.82352941225,2119.44778339,519.147264667,2780.11259987,-0.0,3027.4778712542548,0.0
320,213.00487804822671,1018.9880026571669,17085.7305936,14161.756188985217,276.0,5561.174245940907,2447.82466666275,808.82352941225,2900.10594512,710.365256672,3840.2602116,-0.0,2131.2386096211058,0.0
321,209.99999999945402,1013.9000026569922,17279.4863014,14109.020188985021,276.0,5561.174245940581,2427.816666662782,808.82352941225,3608.89896142,883.980270219,4824.85425333,-0.0,595.6340417890564,0.0
322,207.7463414628745,1010.0839999993025,17385.1712329,14069.468186349184,276.0,5561.17424241975,2412.8106666628064,808.82352941225,3781.8879710750552,1028.63412773,5678.17563949,-0.0,0.0,-0.0
