,PL biogas substrate supply 2023,PL biomass wood supply 2023,PL electricity final use 2023,PL hard coal supply 2023,PL hydro ROR 2023,PL lignite supply 2023,PL natural gas supply 2023,PL other fuel supply 2023,PL solar PV ground 2023,PL solar PV roof 2023,PL wind onshore 2023,PL wind onshore old 2023
201,355.0339295383724,2700.4639999985498,18952.8310502,16217.11737153222,276.0,6747.532069691773,3413.210666661206,808.82352941225,3327.415030039396,3976.5674387,377.9514653758958,675.43800145704
202,345.1997831969345,2672.3039999985776,19199.4292237,16051.096630791646,276.0,8767.424242419751,3346.517333327979,808.82352941225,3078.485357532848,3527.40271175,412.068381976705,737.6496303046127
203,335.1197831969607,2643.4399999986067,19217.043379,15880.925371532558,276.0,12159.486522191684,3278.1566666614217,808.82352941225,2613.892535811319,2895.08105709,432.49355480154213,774.9963594448585
204,330.2027100262418,2629.359999998621,19322.7283105,15797.91500116227,276.0,13097.881801518513,3244.8099999948085,808.82352941225,2505.95277740132,2862.18493129,425.6889119905422,762.5458037828585
205,322.82710027016344,2608.239999998642,18935.216895,15673.399445606838,276.0,12769.995029035414,3194.7899999948886,808.82352941225,2398.1086309613197,2804.70910184,408.6609070265422,731.4266157908585
206,320.3685636848039,2601.1999999986488,18723.847032,15631.894260421695,276.0,13660.252126510992,3178.116666661582,808.82352941225,2220.69140547132,2575.9816655,381.3673737825423,681.6573127498585
207,317.91002709944445,2594.1599999986556,18424.4063927,15590.389075236551,276.0,15220.986744992115,3161.4433333282755,808.82352941225,1929.7833343213197,2132.17307766,360.85786879854237,644.3476182648587
208,315.45149051408504,2587.119999998663,18213.0365297,15548.883890051407,276.0,16693.17870597376,3144.7699999949687,808.82352941225,1633.2742195013197,1782.35288051,350.5904664695425,625.6983262068587
209,315.45149051408504,2587.119999998663,18001.6666667,15548.883890051407,276.0,20453.922315170374,3144.7699999949687,808.82352941225,986.0333665503201,1073.60162319,316.3048854125429,563.5607665288592
210,317.91002709944445,2594.1599999986556,18248.2648402,16140.291843016412,276.0,22244.696969679,3161.4433333282755,808.82352941225,298.6810296725215,325.112287862,199.03301512452597,352.6008620010934
211,315.45149051408504,2587.119999998663,18917.6027397,18315.06226719661,276.0,22244.696969679,3144.7699999949687,808.82352941225,12.429823783927969,14.6770414267,209.42410475552623,371.1958367020937
212,308.07588075800663,2565.999999998684,18882.3744292,18563.383880414833,276.0,22244.696969679,3094.7499999950487,808.82352941225,-0.0,-0.0,261.2530545355262,464.22626205009374
213,290.62027100195445,2516.015999998734,17543.6986301,15837.128277519729,276.0,22244.696969679,2976.3693333285714,808.82352941225,-0.0,-0.0,312.8711736865259,557.3492738030934
214,270.7061246605428,2458.991999998791,16046.4954338,14793.489519681792,276.0,21425.87311753692,2841.3153333287873,808.82352941225,-0.0,-0.0,381.36737378254327,681.6573127498596
215,260.8719783191049,2430.831999998819,14901.5753425,14627.468778941218,276.0,17697.15985921785,2774.621999995561,808.82352941225,-0.0,-0.0,442.69349132954244,793.6752791528587
216,263.33051490446445,2437.871999998812,14232.2374429,14668.973964126362,276.0,15369.062102916092,2791.295333328868,808.82352941225,-0.0,-0.0,469.8520929715423,843.5038374918586
217,265.7890514898239,2444.911999998805,13844.7260274,14710.479149311506,276.0,14011.669427846124,2807.968666662174,808.82352941225,-0.0,-0.0,483.4089051925422,868.4279925448586
218,273.16466124590227,2466.031999998784,13827.1118721,14834.994704866936,276.0,13613.047791577721,2857.988666662094,808.82352941225,-0.0,-0.0,500.33383740554217,899.5924450008584
219,290.62027100195445,2516.015999998734,13686.1986301,15129.681519681457,276.0,12364.262091104876,2976.3693333285714,808.82352941225,-0.0,-0.0,540.8580981645421,974.4291033988584
220,325.28563685552285,2615.2799999986346,13756.6552511,15714.904630791982,276.0,11220.50482913034,3211.4633333281954,808.82352941225,6.214746140413227,7.33732083431,584.6071140895419,1055.5690179518583
221,347.6583197822939,2679.343999998571,15940.8105023,16092.60181597679,276.0,17715.40129152056,3363.190666661286,808.82352941225,43.51017445732187,51.4116407601,500.3338374055424,899.5924450008587
222,345.1997831969345,2672.3039999985776,17948.8242009,16313.625388762728,276.0,22244.696969679,3346.517333327979,808.82352941225,298.68102967252094,317.67177743,381.367373800525,681.6573127680925
223,335.1197831969607,2643.4399999986067,18776.6894977,15880.925371532558,276.0,19473.66023998508,3278.1566666614217,808.82352941225,954.7032337293202,989.274658571,681.6304244575424,1236.8240432718587
224,327.7441734408823,2622.3199999986277,19164.2009132,15756.409815977126,276.0,14135.681961094357,3228.136666661502,808.82352941225,1658.4805857813194,1735.01009006,945.1955067535421,1738.6320249718583
225,320.3685636848039,2601.1999999986488,19093.7442922,15631.894260421695,276.0,10602.002960614802,3178.116666661582,808.82352941225,2176.3776266613195,2292.71810336,974.4712999945416,1795.2502267118582
226,312.99295392872557,2580.07999999867,19446.0273973,15507.378704866263,276.0,12077.426830559267,3128.096666661662,808.82352941225,2151.062745761319,2373.35057992,932.1596804415419,1713.4790786218584
227,310.53441734336604,2573.039999998677,19569.326484,15465.87351968112,276.0,15942.640312292579,3111.4233333283555,808.82352941225,1639.5753148113197,1916.95993947,876.5901596475421,1606.6525085418587
228,308.07588075800663,2565.999999998684,19410.7990868,15424.368334495977,276.0,16041.841847756403,3094.7499999950487,808.82352941225,1570.28146241132,1845.61098755,866.7556628745422,1587.8131057318585
229,308.07588075800663,2565.999999998684,19217.043379,15424.368334495977,276.0,16104.2366641324,3094.7499999950487,808.82352941225,1456.9778706413194,1735.01009006,870.0347654905421,1594.0924951718587
230,310.53441734336604,2573.039999998677,18917.6027397,15465.87351968112,276.0,16644.452249213733,3111.4233333283555,808.82352941225,1211.85448076132,1499.59200721,863.4756232335421,1581.5341277818586
231,312.99295392872557,2580.07999999867,18600.5479452,15507.378704866263,276.0,17354.96146356748,3128.096666661662,808.82352941225,992.3003856263203,1250.85994553,827.3333435315421,1512.4925290618585
232,315.45149051408504,2587.119999998663,18512.4771689,15548.883890051407,276.0,18653.714825165545,3144.7699999949687,808.82352941225,835.7241599033202,1088.96499543,751.3967455565422,1368.2937172318586
233,322.82710027016344,2608.239999998642,18283.4931507,15673.399445606838,276.0,21071.92588893951,3194.7899999948886,808.82352941225,541.9206321873206,692.637002698,611.4508753265428,1105.5358386618593
234,325.28563685552285,2615.2799999986346,18653.390411,16614.79481232505,276.0,22244.696969679,3211.4633333281954,808.82352941225,192.81098915552187,228.572833375,463.0680647295257,831.0442289540933
235,325.28563685552285,2615.2799999986346,19199.4292237,18005.719415854248,276.0,22244.696969679,3211.4633333281954,808.82352941225,12.429823783927962,14.6770414267,493.5666756135258,887.1254295510934
236,317.91002709944445,2594.1599999986556,19005.673516,17353.9885812231,276.0,22244.696969679,3161.4433333282755,808.82352941225,-0.0,-0.0,544.2290292505257,980.6681663350932
237,300.45441734339227,2544.1759999987057,17596.5410959,15832.619432166493,276.0,22244.696969679,3043.062666661798,808.82352941225,-0.0,-0.0,507.0972511335251,912.0611064670927
238,283.24466124587605,2494.895999998755,16099.3378995,15005.165964126027,276.0,20721.53269860868,2926.3493333286515,808.82352941225,-0.0,-0.0,442.6934913295428,793.6752791528592
239,275.8690514897977,2473.775999998776,14901.5753425,14880.650408570595,276.0,18021.17118048654,2876.3293333287315,808.82352941225,-0.0,-0.0,357.43633838054257,638.1307760838588
240,278.3275880751571,2480.8159999987693,14285.0799087,14922.155593755739,276.0,16700.21538712305,2893.002666662038,808.82352941225,-0.0,-0.0,285.3677468215426,507.67214565285883
241,283.24466124587605,2494.895999998755,14056.0958904,15005.165964126027,276.0,16224.322895467218,2926.3493333286515,808.82352941225,-0.0,-0.0,244.0001635495427,433.2058328708589
242,290.62027100195445,2516.015999998734,14020.8675799,15129.681519681457,276.0,15976.574702314068,2976.3693333285714,808.82352941225,-0.0,-0.0,237.09244798754273,420.80054167285886
243,308.07588075800663,2565.999999998684,13827.1118721,15424.368334495977,276.0,14887.975932783385,3094.7499999950487,808.82352941225,-0.0,-0.0,240.54677428054265,427.0029815248588
244,345.1997831969345,2672.3039999985776,13932.7968037,16051.096630791646,276.0,13875.961294638892,3346.517333327979,808.82352941225,18.645232230324307,22.0191617772,264.7008216355425,470.43158234985873
245,367.32661246516966,2735.6639999985146,16064.109589,16424.64329745794,276.0,19153.25740764696,3496.5773333277393,808.82352941225,124.3577942123207,147.202370723,250.90413101154286,445.612770049859
246,364.8680758798102,2728.6239999985214,18283.4931507,16521.63711194729,276.0,22244.696969679,3479.9039999944325,808.82352941225,448.30738821651994,541.930985164,299.12695646352404,532.5074177760915
247,355.0339295383724,2700.4639999985498,19305.1141553,16359.626493556914,276.0,22244.696969679,3413.210666661206,808.82352941225,823.2069944685196,1012.24412455,384.7823450435237,687.8770354150913
248,350.11685636765344,2686.383999998564,19780.696347,16172.724674055653,276.0,22244.696969679,3379.8639999945926,808.82352941225,1123.98420964851,1382.69288414,442.69349134751354,793.675279171081
249,342.74124661157504,2665.263999998585,19727.8538813,16009.591445606502,276.0,20827.17513607023,3329.8439999946727,808.82352941225,1318.6412713213201,1609.1850063,490.1816891525428,880.8925390418592
250,337.5783197823202,2650.4799999985994,19939.2237443,15922.430556717702,276.0,20145.838625229837,3294.8299999947285,808.82352941225,1387.7895553313203,1695.62375804,604.7455571675425,1093.041664511859
251,335.1197831969607,2643.4399999986067,20009.6803653,15880.925371532558,276.0,19091.56328663416,3278.1566666614217,808.82352941225,1368.92696237132,1656.29741997,777.8656967875422,1418.4251359918587
252,335.1197831969607,2643.4399999986067,19956.8378995,15880.925371532558,276.0,16785.382778017247,3278.1566666614217,808.82352941225,1450.6863696113198,1766.56235133,954.9625377255421,1757.5010554218586
253,337.5783197823202,2650.4799999985994,19622.1689498,15922.430556717702,276.0,14575.130840240707,3294.8299999947285,808.82352941225,1406.6551258213199,1687.75369091,1122.917795466542,2085.152688051858
254,342.74124661157504,2665.263999998585,19305.1141553,16009.591445606502,276.0,13005.672980905198,3329.8439999946727,808.82352941225,1312.3570487113195,1499.59200721,1269.3815460065418,2375.925873091858
255,347.6583197822939,2679.343999998571,18988.0593607,16092.60181597679,276.0,11764.005648372844,3363.190666661286,808.82352941225,1142.8080946313198,1281.81706679,1413.8625516265417,2667.569781821858
256,357.49246612373184,2707.5039999985424,18776.6894977,16258.622556717364,276.0,10963.649285525444,3429.8839999945126,808.82352941225,986.0333665503199,1119.72053701,1507.0210858965415,2858.241435451858
257,367.32661246516966,2735.6639999985146,18653.390411,16424.64329745794,276.0,11790.530428824546,3496.5773333277393,808.82352941225,623.1123226913196,715.325696982,1599.336297666542,3049.2834346818586
258,374.70222222124806,2756.783999998493,18864.760274,16549.15885301337,276.0,14854.774386355783,3546.5973333276593,808.82352941225,199.03599188232025,235.98454671,1611.5812748665421,3074.783682921858
259,374.70222222124806,2756.783999998493,19252.2716895,16549.15885301337,276.0,17217.72792503605,3546.5973333276593,808.82352941225,18.645232230325448,14.6770414267,1614.640176596542,3081.159773711858
260,367.32661246516966,2735.6639999985146,19111.3584475,16424.64329745794,276.0,16205.68697322841,3496.5773333277393,808.82352941225,-0.0,-0.0,1709.001366056542,3279.0226899818585
